"producto","variedad","Procedencia","Precio Mayorista","Precio Minorista","observaciones","fecha","Mercado"
"Huevo","de Granja","Descon.","68   Bs.-/100 U.","72   Bs.-/100 U.","grande ","26/04/2011","Camiri"
"Lechuga","Crespa","Santa Cruz","70   Bs.-/Canasta","2   Bs.-/Unidad","","26/04/2011","Camiri"
"Limon","Amarillo","Peru","40   Bs.-/100 U.","12   Bs.-/25 U.","","26/04/2011","Camiri"
"Limon","Criollo","Santa Cruz","30   Bs.-/100 U.","10   Bs.-/25 U.","","26/04/2011","Camiri"
"Limon","de Licuar","Santa Cruz","30   Bs.-/100 U.","8   Bs.-/25 U.","","26/04/2011","Camiri"
"Locoto","Cochabambino","Los Negros","40   Bs.-/Arroba (@)","8   Bs.-/3 Libras","","26/04/2011","Camiri"
"Maiz","Blanco","Cochabamba","280   Bs.-/qq","12   Bs.-/Kilo","","26/04/2011","Camiri"
"Maiz","Blanco pelado","Cochabamba","320   Bs.-/qq","14   Bs.-/Kilo","","26/04/2011","Camiri"
"Maiz","Choclo","No determinado","0   Bs.-/100 U.","10   Bs.-/Docena","","26/04/2011","Camiri"
"Maiz","Duro","Descon.","140   Bs.-/qq","4   Bs.-/Kilo","","26/04/2011","Camiri"
"Mandarina","Criolla","No determinado","30   Bs.-/100 U.","12   Bs.-/25 U.","","26/04/2011","Camiri"
"Mandarina","Japonesa","No determinado","0   Bs.-/100 U.","12   Bs.-/25 U.","","26/04/2011","Camiri"
"Mani","Overo Desgranado","Cruceño","550   Bs.-/qq","14   Bs.-/Kilo","","26/04/2011","Camiri"
"Mani","Overo en vaina","Cruceño","0   Bs.-/qq","14   Bs.-/Kilo","","26/04/2011","Camiri"
"Mani","Pelado","Cruceño","120   Bs.-/Arroba (@)","18   Bs.-/Kilo","","26/04/2011","Camiri"
"Mani","Rojo largo Desgranado","Cruceño","0   Bs.-/qq","12   Bs.-/Kilo","","26/04/2011","Camiri"
"Mani","Rojo largo en vaina","Cruceño","0   Bs.-/qq","12   Bs.-/Kilo","","26/04/2011","Camiri"
"Manzana","Lanin royal","Chile","180   Bs.-/Caja de 150U.","2   Bs.-/Unidad","Mediano","26/04/2011","Camiri"
"Manzana","Lanin royal","Chile","180   Bs.-/Caja de 150U.","2   Bs.-/Unidad","Mediano","26/04/2011","Camiri"
"Naranja","Criolla","No determinado","35   Bs.-/100 U.","12   Bs.-/25 U.","","26/04/2011","Camiri"
"Papa","Desiree (Holandesa)","Tarija","280   Bs.-/Bolsa (10@)","34   Bs.-/Arroba (@)","grande ","26/04/2011","Camiri"
"Papa","Imilla","Cochabamba","500   Bs.-/Bolsa (10@)","50   Bs.-/Arroba (@)","mediano","26/04/2011","Camiri"
"Papaliza","Amarilla","Cochabamba","50   Bs.-/Arroba (@)","8   Bs.-/3 Libras","","26/04/2011","Camiri"
"Papaliza","Verde","Cochabamba","50   Bs.-/Arroba (@)","8   Bs.-/3 Libras","","26/04/2011","Camiri"
"Pepino","Comun","Santa Cruz","30   Bs.-/Arroba (@)","6   Bs.-/3 Libras","mediano","26/04/2011","Camiri"
"Pimenton","4 Puntas","Santa Cruz","80   Bs.-/Bolsa Grande","8   Bs.-/Docena","mediano","26/04/2011","Camiri"
"Pollo","Criollo","Descon.","23   Bs.-/Kilo","25   Bs.-/Kilo","","26/04/2011","Camiri"
"Pollo","Granja","Descon.","18   Bs.-/Kilo","19   Bs.-/Kilo","","26/04/2011","Camiri"
"Repollo","Hibrido","Descon.","3   Bs.-/Unidad","4   Bs.-/Unidad","mediano","26/04/2011","Camiri"
"Tomate","Manzana","Descon.","65   Bs.-/Caja de 18 Kg","4   Bs.-/Kilo","mediano","26/04/2011","Camiri"
"Tomate","Pera","Tarija","60   Bs.-/Caja de 18 Kg","4   Bs.-/Kilo","mediano","26/04/2011","Camiri"
"Trigo","Comun","Del Norte","80   Bs.-/Arroba (@)","9   Bs.-/Kilo","","26/04/2011","Camiri"
"Trigo","Pelado o Curtido","Del Norte","90   Bs.-/Arroba (@)","10   Bs.-/Kilo","","26/04/2011","Camiri"
"Vainita","Comun","Los Negros","40   Bs.-/Arroba (@)","7   Bs.-/3 Libras","","26/04/2011","Camiri"
"Yuca","Blanca","Cruceño","140   Bs.-/Bolsa (4@)","40   Bs.-/Arroba (@)","","26/04/2011","Camiri"
"Zanahoria","Chantenay","Tarija","220   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","26/04/2011","Camiri"
"Zapallo","Quintalero","Tarija","2   Bs.-/Kilo","3   Bs.-/Kilo","","26/04/2011","Camiri"
"Acelga","Comun","Tarija","5   Bs.-/Amarro","2   Bs.-/Amarro","3 amarro por 5bs","25/04/2011","Camiri"
"Achojcha","Comun","Santa Cruz","40   Bs.-/Bolsa (2@)","7   Bs.-/3 Libras","","25/04/2011","Camiri"
"Aji","Amarillo en Vaina Dulce","Monteagudo","250   Bs.-/Arroba (@)","28   Bs.-/Kilo","","25/04/2011","Camiri"
"Aji","Amarillo en Vaina Picante","Monteagudo","250   Bs.-/Arroba (@)","28   Bs.-/Kilo","","25/04/2011","Camiri"
"Aji","Rojo en Vaina Dulce","Monteagudo","150   Bs.-/Arroba (@)","20   Bs.-/Kilo","","25/04/2011","Camiri"
"Aji","Rojo en Vaina Picante","Monteagudo","150   Bs.-/Arroba (@)","20   Bs.-/Kilo","","25/04/2011","Camiri"
"Arveja","Verde (en vaina)","Tarija","120   Bs.-/Bolsa (2@)","10   Bs.-/3 Libras","","25/04/2011","Camiri"
"Azucar","Guabira","Santa Cruz","420   Bs.-/qq","9   Bs.-/Kilo","","25/04/2011","Camiri"
"Azucar","San Aurelio","Santa Cruz","420   Bs.-/qq","9   Bs.-/Kilo","","25/04/2011","Camiri"
"Brocoli","Bola verde","Tarija","0   Bs.-/Canasta","4   Bs.-/Unidad","mediano","25/04/2011","Camiri"
"Cebolla","Roja","Tarija","200   Bs.-/Bolsa (8@)","28   Bs.-/Arroba (@)","grande ","25/04/2011","Camiri"
"Coliflor","Bola de nieve","Los Negros","60   Bs.-/Canasta","3   Bs.-/Unidad","mediano","25/04/2011","Camiri"
"Durazno","Criollo","Tarija","0   Bs.-/Caja de 23 Kg","12   Bs.-/Kilo","mediano","25/04/2011","Camiri"
"Espinaca","Comun","Tarija","100   Bs.-/Bolsa Grande","8   Bs.-/3 Libras","Bolsa grande de 2(@)","25/04/2011","Camiri"
"Frejol","Mantecoso","Descon.","250   Bs.-/qq","10   Bs.-/Kilo","","25/04/2011","Camiri"
"Frejol","Negro","Descon.","200   Bs.-/qq","9   Bs.-/Kilo","","25/04/2011","Camiri"
"Haba","Comun (en vaina)","Tarija","60   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","25/04/2011","Camiri"
"Harina","de Maiz amarillo","Del Norte","240   Bs.-/qq","60   Bs.-/Arroba (@)","","25/04/2011","Camiri"
"Harina","de Trigo","Del Norte","170   Bs.-/qq","44   Bs.-/Arroba (@)","","25/04/2011","Camiri"
"Harina","Morada","Sucre","387   Bs.-/qq","87   Bs.-/Arroba (@)","","25/04/2011","Camiri"
"Huevo","Criollo","Descon.","90   Bs.-/100 U.","100   Bs.-/100 U.","","25/04/2011","Camiri"
"Huevo","de Granja","Descon.","60   Bs.-/100 U.","64   Bs.-/100 U.","mediano","25/04/2011","Camiri"
"Lechuga","Crespa","Santa Cruz","70   Bs.-/Canasta","2   Bs.-/Unidad","","25/04/2011","Camiri"
"Limon","Amarillo","Peru","40   Bs.-/100 U.","12   Bs.-/25 U.","","25/04/2011","Camiri"
"Limon","Criollo","Santa Cruz","30   Bs.-/100 U.","10   Bs.-/25 U.","","25/04/2011","Camiri"
"Limon","de Licuar","Santa Cruz","30   Bs.-/100 U.","8   Bs.-/25 U.","","25/04/2011","Camiri"
"Locoto","Cochabambino","Los Negros","40   Bs.-/Arroba (@)","8   Bs.-/3 Libras","","25/04/2011","Camiri"
"Maiz","Blanco","Cochabamba","280   Bs.-/qq","12   Bs.-/Kilo","","25/04/2011","Camiri"
"Maiz","Blanco pelado","Cochabamba","320   Bs.-/qq","14   Bs.-/Kilo","","25/04/2011","Camiri"
"Maiz","Choclo","No determinado","0   Bs.-/100 U.","10   Bs.-/Docena","","25/04/2011","Camiri"
"Maiz","Duro","Descon.","140   Bs.-/qq","4   Bs.-/Kilo","","25/04/2011","Camiri"
"Mandarina","Criolla","No determinado","30   Bs.-/100 U.","10   Bs.-/25 U.","","25/04/2011","Camiri"
"Mandarina","Japonesa","No determinado","0   Bs.-/100 U.","12   Bs.-/25 U.","","25/04/2011","Camiri"
"Mani","Overo Desgranado","Cruceño","550   Bs.-/qq","14   Bs.-/Kilo","","25/04/2011","Camiri"
"Mani","Overo en vaina","Cruceño","0   Bs.-/qq","14   Bs.-/Kilo","","25/04/2011","Camiri"
"Mani","Pelado","Cruceño","120   Bs.-/Arroba (@)","18   Bs.-/Kilo","","25/04/2011","Camiri"
"Mani","Rojo largo Desgranado","Cruceño","0   Bs.-/qq","12   Bs.-/Kilo","","25/04/2011","Camiri"
"Mani","Rojo largo en vaina","Cruceño","0   Bs.-/qq","12   Bs.-/Kilo","","25/04/2011","Camiri"
"Manzana","Lanin royal","Chile","180   Bs.-/Caja de 150U.","2   Bs.-/Unidad","Mediano","25/04/2011","Camiri"
"Manzana","Lanin royal","Chile","180   Bs.-/Caja de 150U.","2   Bs.-/Unidad","Mediano","25/04/2011","Camiri"
"Naranja","Criolla","No determinado","35   Bs.-/100 U.","12   Bs.-/25 U.","","25/04/2011","Camiri"
"Papa","Desiree (Holandesa)","Tarija","280   Bs.-/Bolsa (10@)","34   Bs.-/Arroba (@)","grande ","25/04/2011","Camiri"
"Papa","Imilla","Cochabamba","500   Bs.-/Bolsa (10@)","50   Bs.-/Arroba (@)","mediano","25/04/2011","Camiri"
"Papaliza","Amarilla","Cochabamba","50   Bs.-/Arroba (@)","8   Bs.-/3 Libras","","25/04/2011","Camiri"
"Papaliza","Verde","Cochabamba","50   Bs.-/Arroba (@)","8   Bs.-/3 Libras","","25/04/2011","Camiri"
"Pepino","Comun","Santa Cruz","30   Bs.-/Arroba (@)","6   Bs.-/3 Libras","mediano","25/04/2011","Camiri"
"Pimenton","4 Puntas","Santa Cruz","80   Bs.-/Bolsa Grande","8   Bs.-/Docena","mediano","25/04/2011","Camiri"
"Pollo","Criollo","Descon.","23   Bs.-/Kilo","25   Bs.-/Kilo","","25/04/2011","Camiri"
"Pollo","Granja","Descon.","18   Bs.-/Kilo","19   Bs.-/Kilo","","25/04/2011","Camiri"
"Repollo","Hibrido","Descon.","3   Bs.-/Unidad","4   Bs.-/Unidad","mediano","25/04/2011","Camiri"
"Tomate","Manzana","Descon.","65   Bs.-/Caja de 18 Kg","4   Bs.-/Kilo","mediano","25/04/2011","Camiri"
"Tomate","Pera","Tarija","60   Bs.-/Caja de 18 Kg","4   Bs.-/Kilo","mediano","25/04/2011","Camiri"
"Trigo","Comun","Del Norte","80   Bs.-/Arroba (@)","9   Bs.-/Kilo","","25/04/2011","Camiri"
"Trigo","Pelado o Curtido","Del Norte","90   Bs.-/Arroba (@)","10   Bs.-/Kilo","","25/04/2011","Camiri"
"Vainita","Comun","Los Negros","40   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","25/04/2011","Camiri"
"Yuca","Blanca","Cruceño","140   Bs.-/Bolsa (4@)","40   Bs.-/Arroba (@)","","25/04/2011","Camiri"
"Zanahoria","Chantenay","Tarija","220   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","25/04/2011","Camiri"
"Zapallo","Quintalero","Tarija","2   Bs.-/Kilo","3   Bs.-/Kilo","","25/04/2011","Camiri"
"Acelga","Comun","Tarija","5   Bs.-/Amarro","2   Bs.-/Amarro","3 amarro por 5bs","23/04/2011","Camiri"
"Achojcha","Comun","Santa Cruz","40   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","23/04/2011","Camiri"
"Aji","Amarillo en Vaina Dulce","Monteagudo","250   Bs.-/Arroba (@)","28   Bs.-/Kilo","","23/04/2011","Camiri"
"Aji","Amarillo en Vaina Picante","Monteagudo","250   Bs.-/Arroba (@)","28   Bs.-/Kilo","","23/04/2011","Camiri"
"Aji","Rojo en Vaina Dulce","Monteagudo","150   Bs.-/Arroba (@)","20   Bs.-/Kilo","","23/04/2011","Camiri"
"Aji","Rojo en Vaina Picante","Monteagudo","150   Bs.-/Arroba (@)","22   Bs.-/Kilo","","23/04/2011","Camiri"
"Arveja","Verde (en vaina)","Tarija","120   Bs.-/Bolsa (2@)","10   Bs.-/3 Libras","","23/04/2011","Camiri"
"Azucar","Guabira","Santa Cruz","420   Bs.-/qq","9   Bs.-/Kilo","","23/04/2011","Camiri"
"Azucar","San Aurelio","Santa Cruz","420   Bs.-/qq","9   Bs.-/Kilo","","23/04/2011","Camiri"
"Brocoli","Bola verde","Tarija","0   Bs.-/Canasta","4   Bs.-/Unidad","mediano","23/04/2011","Camiri"
"Cebolla","Roja","Tarija","200   Bs.-/Bolsa (8@)","25   Bs.-/Arroba (@)","grande ","23/04/2011","Camiri"
"Coliflor","Bola de nieve","Los Negros","60   Bs.-/Canasta","3   Bs.-/Unidad","mediano","23/04/2011","Camiri"
"Durazno","Criollo","Tarija","160   Bs.-/Caja de 23 Kg","12   Bs.-/Kilo","mediano","23/04/2011","Camiri"
"Espinaca","Comun","Tarija","100   Bs.-/Bolsa Grande","8   Bs.-/3 Libras","Bolsa grande de 2(@)","23/04/2011","Camiri"
"Frejol","Mantecoso","Descon.","250   Bs.-/qq","10   Bs.-/Kilo","","23/04/2011","Camiri"
"Frejol","Negro","Descon.","200   Bs.-/qq","9   Bs.-/Kilo","","23/04/2011","Camiri"
"Haba","Comun (en vaina)","Tarija","60   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","23/04/2011","Camiri"
"Harina","de Maiz amarillo","Del Norte","240   Bs.-/qq","60   Bs.-/Arroba (@)","","23/04/2011","Camiri"
"Harina","de Trigo","Del Norte","170   Bs.-/qq","44   Bs.-/Arroba (@)","","23/04/2011","Camiri"
"Harina","Morada","Sucre","387   Bs.-/qq","87   Bs.-/Arroba (@)","","23/04/2011","Camiri"
"Huevo","Criollo","Descon.","90   Bs.-/100 U.","100   Bs.-/100 U.","","23/04/2011","Camiri"
"Huevo","de Granja","Descon.","68   Bs.-/100 U.","72   Bs.-/100 U.","grandes","23/04/2011","Camiri"
"Lechuga","Crespa","Santa Cruz","70   Bs.-/Canasta","2   Bs.-/Unidad","","23/04/2011","Camiri"
"Limon","Amarillo","Peru","40   Bs.-/100 U.","12   Bs.-/25 U.","","23/04/2011","Camiri"
"Limon","Criollo","Santa Cruz","30   Bs.-/100 U.","10   Bs.-/25 U.","","23/04/2011","Camiri"
"Limon","de Licuar","Santa Cruz","30   Bs.-/100 U.","8   Bs.-/25 U.","","23/04/2011","Camiri"
"Locoto","Cochabambino","Los Negros","40   Bs.-/Arroba (@)","8   Bs.-/3 Libras","","23/04/2011","Camiri"
"Maiz","Blanco","Cochabamba","280   Bs.-/qq","12   Bs.-/Kilo","","23/04/2011","Camiri"
"Maiz","Blanco pelado","Cochabamba","320   Bs.-/qq","14   Bs.-/Kilo","","23/04/2011","Camiri"
"Maiz","Choclo","No determinado","0   Bs.-/100 U.","10   Bs.-/Docena","","23/04/2011","Camiri"
"Maiz","Duro","Descon.","140   Bs.-/qq","4   Bs.-/Kilo","","23/04/2011","Camiri"
"Mandarina","Criolla","No determinado","35   Bs.-/100 U.","12   Bs.-/25 U.","","23/04/2011","Camiri"
"Mandarina","Japonesa","No determinado","0   Bs.-/100 U.","13   Bs.-/25 U.","","23/04/2011","Camiri"
"Mani","Overo Desgranado","Cruceño","550   Bs.-/qq","14   Bs.-/Kilo","","23/04/2011","Camiri"
"Mani","Overo en vaina","Cruceño","0   Bs.-/qq","14   Bs.-/Kilo","","23/04/2011","Camiri"
"Mani","Pelado","Cruceño","120   Bs.-/Arroba (@)","18   Bs.-/Kilo","","23/04/2011","Camiri"
"Mani","Rojo largo Desgranado","Cruceño","0   Bs.-/qq","12   Bs.-/Kilo","","23/04/2011","Camiri"
"Mani","Rojo largo en vaina","Cruceño","0   Bs.-/qq","12   Bs.-/Kilo","","23/04/2011","Camiri"
"Manzana","Lanin royal","Chile","180   Bs.-/Caja de 150U.","2   Bs.-/Unidad","Mediano","23/04/2011","Camiri"
"Manzana","Lanin royal","Chile","180   Bs.-/Caja de 150U.","2   Bs.-/Unidad","Mediano","23/04/2011","Camiri"
"Naranja","Criolla","No determinado","35   Bs.-/100 U.","12   Bs.-/25 U.","","23/04/2011","Camiri"
"Papa","Desiree (Holandesa)","Tarija","240   Bs.-/Bolsa (10@)","32   Bs.-/Arroba (@)","grande ","23/04/2011","Camiri"
"Papa","Imilla","Cochabamba","500   Bs.-/Bolsa (10@)","50   Bs.-/Arroba (@)","mediano","23/04/2011","Camiri"
"Papaliza","Amarilla","Cochabamba","50   Bs.-/Arroba (@)","8   Bs.-/3 Libras","","23/04/2011","Camiri"
"Pepino","Comun","Santa Cruz","30   Bs.-/Arroba (@)","6   Bs.-/3 Libras","mediano","23/04/2011","Camiri"
"Pimenton","4 Puntas","Santa Cruz","80   Bs.-/Bolsa Grande","8   Bs.-/Docena","mediano","23/04/2011","Camiri"
"Pollo","Criollo","Descon.","23   Bs.-/Kilo","25   Bs.-/Kilo","","23/04/2011","Camiri"
"Pollo","Granja","Descon.","18   Bs.-/Kilo","19   Bs.-/Kilo","","23/04/2011","Camiri"
"Repollo","Hibrido","Descon.","3   Bs.-/Unidad","4   Bs.-/Unidad","mediano","23/04/2011","Camiri"
"Tomate","Manzana","Descon.","60   Bs.-/Caja de 18 Kg","4   Bs.-/Kilo","grande","23/04/2011","Camiri"
"Tomate","Pera","Tarija","50   Bs.-/Caja de 18 Kg","4   Bs.-/Kilo","mediano","23/04/2011","Camiri"
"Trigo","Comun","Del Norte","80   Bs.-/Arroba (@)","9   Bs.-/Kilo","","23/04/2011","Camiri"
"Trigo","Pelado o Curtido","Del Norte","90   Bs.-/Arroba (@)","10   Bs.-/Kilo","","23/04/2011","Camiri"
"Vainita","Comun","Los Negros","40   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","23/04/2011","Camiri"
"Yuca","Blanca","Cruceño","140   Bs.-/Bolsa (4@)","40   Bs.-/Arroba (@)","","23/04/2011","Camiri"
"Zanahoria","Chantenay","Tarija","220   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","23/04/2011","Camiri"
"Zapallo","Quintalero","Tarija","2   Bs.-/Kilo","3   Bs.-/Kilo","","23/04/2011","Camiri"
"Acelga","Comun","Tarija","5   Bs.-/Amarro","2   Bs.-/Amarro","3 amarro por 5bs","21/04/2011","Camiri"
"Achojcha","Comun","Santa Cruz","40   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","21/04/2011","Camiri"
"Aji","Amarillo en Vaina Dulce","Monteagudo","250   Bs.-/Arroba (@)","28   Bs.-/Kilo","","21/04/2011","Camiri"
"Aji","Amarillo en Vaina Picante","Monteagudo","250   Bs.-/Arroba (@)","28   Bs.-/Kilo","","21/04/2011","Camiri"
"Aji","Rojo en Vaina Dulce","Monteagudo","150   Bs.-/Arroba (@)","20   Bs.-/Kilo","","21/04/2011","Camiri"
"Aji","Rojo en Vaina Picante","Monteagudo","150   Bs.-/Arroba (@)","22   Bs.-/Kilo","","21/04/2011","Camiri"
"Arveja","Verde (en vaina)","Tarija","120   Bs.-/Bolsa (2@)","10   Bs.-/3 Libras","","21/04/2011","Camiri"
"Azucar","Guabira","Santa Cruz","420   Bs.-/qq","9   Bs.-/Kilo","","21/04/2011","Camiri"
"Azucar","San Aurelio","Santa Cruz","420   Bs.-/qq","9   Bs.-/Kilo","","21/04/2011","Camiri"
"Brocoli","Bola verde","Tarija","0   Bs.-/Canasta","4   Bs.-/Unidad","mediano","21/04/2011","Camiri"
"Cebolla","Roja","Tarija","200   Bs.-/Bolsa (8@)","25   Bs.-/Arroba (@)","grande ","21/04/2011","Camiri"
"Coliflor","Bola de nieve","Los Negros","60   Bs.-/Canasta","3   Bs.-/Unidad","mediano","21/04/2011","Camiri"
"Durazno","Criollo","Tarija","160   Bs.-/Caja de 23 Kg","12   Bs.-/Kilo","mediano","21/04/2011","Camiri"
"Espinaca","Comun","Tarija","100   Bs.-/Bolsa Grande","8   Bs.-/3 Libras","Bolsa grande de 2(@)","21/04/2011","Camiri"
"Frejol","Mantecoso","Descon.","250   Bs.-/qq","10   Bs.-/Kilo","","21/04/2011","Camiri"
"Frejol","Negro","Descon.","200   Bs.-/qq","9   Bs.-/Kilo","","21/04/2011","Camiri"
"Haba","Comun (en vaina)","Tarija","60   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","21/04/2011","Camiri"
"Harina","de Maiz amarillo","Del Norte","240   Bs.-/qq","60   Bs.-/Arroba (@)","","21/04/2011","Camiri"
"Harina","de Trigo","Del Norte","170   Bs.-/qq","44   Bs.-/Arroba (@)","","21/04/2011","Camiri"
"Harina","Morada","Sucre","387   Bs.-/qq","87   Bs.-/Arroba (@)","","21/04/2011","Camiri"
"Huevo","Criollo","Descon.","90   Bs.-/100 U.","100   Bs.-/100 U.","","21/04/2011","Camiri"
"Huevo","de Granja","Descon.","68   Bs.-/100 U.","72   Bs.-/100 U.","grandes","21/04/2011","Camiri"
"Lechuga","Crespa","Santa Cruz","70   Bs.-/Canasta","2   Bs.-/Unidad","","21/04/2011","Camiri"
"Limon","Amarillo","Peru","40   Bs.-/100 U.","12   Bs.-/25 U.","","21/04/2011","Camiri"
"Limon","Criollo","Santa Cruz","30   Bs.-/100 U.","10   Bs.-/25 U.","","21/04/2011","Camiri"
"Limon","de Licuar","Santa Cruz","30   Bs.-/100 U.","8   Bs.-/25 U.","","21/04/2011","Camiri"
"Locoto","Cochabambino","Los Negros","40   Bs.-/Arroba (@)","8   Bs.-/3 Libras","","21/04/2011","Camiri"
"Maiz","Blanco","Cochabamba","280   Bs.-/qq","12   Bs.-/Kilo","","21/04/2011","Camiri"
"Maiz","Blanco pelado","Cochabamba","320   Bs.-/qq","14   Bs.-/Kilo","","21/04/2011","Camiri"
"Maiz","Choclo","No determinado","0   Bs.-/100 U.","10   Bs.-/Docena","","21/04/2011","Camiri"
"Maiz","Duro","Descon.","140   Bs.-/qq","4   Bs.-/Kilo","","21/04/2011","Camiri"
"Mandarina","Criolla","No determinado","35   Bs.-/100 U.","12   Bs.-/25 U.","","21/04/2011","Camiri"
"Mandarina","Japonesa","No determinado","0   Bs.-/100 U.","13   Bs.-/25 U.","","21/04/2011","Camiri"
"Mani","Overo Desgranado","Cruceño","550   Bs.-/qq","14   Bs.-/Kilo","","21/04/2011","Camiri"
"Mani","Overo en vaina","Cruceño","0   Bs.-/qq","14   Bs.-/Kilo","","21/04/2011","Camiri"
"Mani","Pelado","Cruceño","120   Bs.-/Arroba (@)","18   Bs.-/Kilo","","21/04/2011","Camiri"
"Mani","Rojo largo Desgranado","Cruceño","0   Bs.-/qq","12   Bs.-/Kilo","","21/04/2011","Camiri"
"Mani","Rojo largo en vaina","Cruceño","0   Bs.-/qq","12   Bs.-/Kilo","","21/04/2011","Camiri"
"Manzana","Lanin royal","Chile","180   Bs.-/Caja de 150U.","2   Bs.-/Unidad","Mediano","21/04/2011","Camiri"
"Manzana","Lanin royal","Chile","180   Bs.-/Caja de 150U.","2   Bs.-/Unidad","Mediano","21/04/2011","Camiri"
"Naranja","Criolla","No determinado","35   Bs.-/100 U.","12   Bs.-/25 U.","","21/04/2011","Camiri"
"Papa","Desiree (Holandesa)","Tarija","240   Bs.-/Bolsa (10@)","32   Bs.-/Arroba (@)","grande ","21/04/2011","Camiri"
"Papa","Imilla","Cochabamba","500   Bs.-/Bolsa (10@)","50   Bs.-/Arroba (@)","mediano","21/04/2011","Camiri"
"Papaliza","Amarilla","Cochabamba","50   Bs.-/Arroba (@)","8   Bs.-/3 Libras","","21/04/2011","Camiri"
"Pepino","Comun","Santa Cruz","30   Bs.-/Arroba (@)","6   Bs.-/3 Libras","mediano","21/04/2011","Camiri"
"Pimenton","4 Puntas","Santa Cruz","80   Bs.-/Bolsa Grande","8   Bs.-/Docena","mediano","21/04/2011","Camiri"
"Pollo","Criollo","Descon.","23   Bs.-/Kilo","25   Bs.-/Kilo","","21/04/2011","Camiri"
"Pollo","Granja","Descon.","18   Bs.-/Kilo","19   Bs.-/Kilo","","21/04/2011","Camiri"
"Repollo","Hibrido","Descon.","3   Bs.-/Unidad","4   Bs.-/Unidad","mediano","21/04/2011","Camiri"
"Tomate","Manzana","Descon.","60   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","grande","21/04/2011","Camiri"
"Tomate","Pera","Tarija","50   Bs.-/Caja de 18 Kg","4   Bs.-/Kilo","mediano","21/04/2011","Camiri"
"Trigo","Comun","Del Norte","80   Bs.-/Arroba (@)","9   Bs.-/Kilo","","21/04/2011","Camiri"
"Trigo","Pelado o Curtido","Del Norte","90   Bs.-/Arroba (@)","10   Bs.-/Kilo","","21/04/2011","Camiri"
"Vainita","Comun","Los Negros","40   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","21/04/2011","Camiri"
"Yuca","Blanca","Cruceño","140   Bs.-/Bolsa (4@)","40   Bs.-/Arroba (@)","","21/04/2011","Camiri"
"Zanahoria","Chantenay","Tarija","220   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","21/04/2011","Camiri"
"Zapallo","Quintalero","Tarija","2   Bs.-/Kilo","3   Bs.-/Kilo","","21/04/2011","Camiri"
"Acelga","Comun","Tarija","5   Bs.-/Amarro","2   Bs.-/Amarro","3 amarro por 5bs","20/04/2011","Camiri"
"Achojcha","Comun","Santa Cruz","40   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","20/04/2011","Camiri"
"Aji","Amarillo en Vaina Dulce","Monteagudo","250   Bs.-/Arroba (@)","28   Bs.-/Kilo","","20/04/2011","Camiri"
"Aji","Amarillo en Vaina Picante","Monteagudo","250   Bs.-/Arroba (@)","28   Bs.-/Kilo","","20/04/2011","Camiri"
"Aji","Rojo en Vaina Dulce","Monteagudo","150   Bs.-/Arroba (@)","20   Bs.-/Kilo","","20/04/2011","Camiri"
"Aji","Rojo en Vaina Picante","Monteagudo","150   Bs.-/Arroba (@)","20   Bs.-/Kilo","","20/04/2011","Camiri"
"Arveja","Verde (en vaina)","Tarija","120   Bs.-/Bolsa (2@)","10   Bs.-/3 Libras","","20/04/2011","Camiri"
"Azucar","Guabira","Santa Cruz","420   Bs.-/qq","9   Bs.-/Kilo","","20/04/2011","Camiri"
"Azucar","San Aurelio","Santa Cruz","420   Bs.-/qq","9   Bs.-/Kilo","","20/04/2011","Camiri"
"Brocoli","Bola verde","Tarija","0   Bs.-/Canasta","4   Bs.-/Unidad","mediano","20/04/2011","Camiri"
"Cebolla","Roja","Tarija","200   Bs.-/Bolsa (8@)","25   Bs.-/Arroba (@)","grande ","20/04/2011","Camiri"
"Coliflor","Bola de nieve","Los Negros","60   Bs.-/Canasta","3   Bs.-/Unidad","mediano","20/04/2011","Camiri"
"Durazno","Criollo","Tarija","160   Bs.-/Caja de 23 Kg","12   Bs.-/Kilo","mediano","20/04/2011","Camiri"
"Espinaca","Comun","Tarija","100   Bs.-/Bolsa Grande","8   Bs.-/3 Libras","Bolsa grande de 2(@)","20/04/2011","Camiri"
